"","session_id","id","x","y","counts","pa","key","dist2sq","rl_the_sq","rl_emp_sq","jul_day","start_hr","dur_hr","treatment","obs","fish"
"10735","T050","115,165","115","165",0,0,"T050_115,165",201.121853611188,135.930814740517,123.233819426127,40,12,0.5,"ON","AB",407
"10736","T051","115,165","115","165",1,1,"T051_115,165",201.121853611188,135.930814740517,123.233819426127,40,13,0.5,"ON","AB",407
"10737","T052","115,165","115","165",0,0,"T052_115,165",201.121853611188,135.930814740517,123.233819426127,40,14,0.5,"ON","AB",407
"10738","T053","115,165","115","165",0,0,"T053_115,165",201.121853611188,135.930814740517,123.233819426127,40,15,0.5,"ON","AB",407
"10739","T054","115,165","115","165",0,0,"T054_115,165",201.121853611188,135.930814740517,123.233819426127,40,15,0.5,"ON","AB",407
"10740","T055","115,165","115","165",1,1,"T055_115,165",201.121853611188,135.930814740517,123.233819426127,41,11,0.5,"ON","AB",195
"10741","T056","115,165","115","165",0,0,"T056_115,165",201.121853611188,135.930814740517,123.233819426127,41,12,0.5,"ON","AB",195
"10742","T057","115,165","115","165",0,0,"T057_115,165",201.121853611188,135.930814740517,123.233819426127,41,13,0.5,"ON","AB",195
"10743","T058","115,165","115","165",0,0,"T058_115,165",201.121853611188,135.930814740517,123.233819426127,41,13,0.5,"ON","AB",195
"10744","T059","115,165","115","165",0,0,"T059_115,165",201.121853611188,135.930814740517,123.233819426127,41,15,0.5,"ON","AB",195
"10745","T061","115,165","115","165",0,0,"T061_115,165",201.121853611188,135.930814740517,123.233819426127,41,16,0.5,"ON","AB",195
"10746","T062","115,165","115","165",0,0,"T062_115,165",201.121853611188,135.930814740517,123.233819426127,42,9,0.5,"ON","AB",65
"10747","T063","115,165","115","165",0,0,"T063_115,165",201.121853611188,135.930814740517,123.233819426127,43,10,0.5,"ON","LB",164
"10748","T064","115,165","115","165",0,0,"T064_115,165",201.121853611188,135.930814740517,123.233819426127,43,11,0.5,"ON","LB",164
"10749","T065","115,165","115","165",0,0,"T065_115,165",201.121853611188,135.930814740517,123.233819426127,43,12,0.5,"ON","LB",164
"10750","T066","115,165","115","165",0,0,"T066_115,165",201.121853611188,135.930814740517,123.233819426127,43,13,0.5,"ON","LB",164
"10751","T067","115,165","115","165",0,0,"T067_115,165",201.121853611188,135.930814740517,123.233819426127,43,13,0.5,"ON","LB",164
"10752","T068","115,165","115","165",0,0,"T068_115,165",201.121853611188,135.930814740517,123.233819426127,43,14,0.5,"ON","LB",164
"10753","T069","115,165","115","165",0,0,"T069_115,165",201.121853611188,135.930814740517,123.233819426127,43,15,0.5,"ON","LB",164
"10754","T070","115,165","115","165",0,0,"T070_115,165",201.121853611188,135.930814740517,123.233819426127,44,10,0.5,"ON","AC",181
"10755","T071","115,165","115","165",0,0,"T071_115,165",201.121853611188,135.930814740517,123.233819426127,44,11,0.5,"ON","AC",181
"10756","T072","115,165","115","165",0,0,"T072_115,165",201.121853611188,135.930814740517,123.233819426127,44,11,0.5,"ON","AC",181
"10757","T073","115,165","115","165",0,0,"T073_115,165",201.121853611188,135.930814740517,123.233819426127,44,12,0.5,"ON","AC",181
"10758","T074","115,165","115","165",0,0,"T074_115,165",201.121853611188,135.930814740517,123.233819426127,44,13,0.5,"ON","AC",181
"10759","T075","115,165","115","165",0,0,"T075_115,165",201.121853611188,135.930814740517,123.233819426127,44,13,0.5,"ON","AC",181
"10760","T076","115,165","115","165",0,0,"T076_115,165",201.121853611188,135.930814740517,123.233819426127,44,14,0.5,"ON","AC",181
"10761","T078","115,165","115","165",0,0,"T078_115,165",201.121853611188,135.930814740517,123.233819426127,45,10,0.5,"ON","AC",314
"10762","T079","115,165","115","165",0,0,"T079_115,165",201.121853611188,135.930814740517,123.233819426127,45,11,0.5,"ON","AC",314
"10763","T080","115,165","115","165",0,0,"T080_115,165",201.121853611188,135.930814740517,123.233819426127,45,11,0.5,"ON","AC",314
"10764","T081","115,165","115","165",0,0,"T081_115,165",201.121853611188,135.930814740517,123.233819426127,47,10,0.5,"ON","AB",728
"10765","T082","115,165","115","165",0,0,"T082_115,165",201.121853611188,135.930814740517,123.233819426127,47,11,0.5,"ON","AMB",728
"10766","T083","115,165","115","165",0,0,"T083_115,165",201.121853611188,135.930814740517,123.233819426127,47,12,0.5,"ON","AMB",728
"10767","T084","115,165","115","165",0,0,"T084_115,165",201.121853611188,135.930814740517,123.233819426127,47,13,0.5,"ON","AMB",728
"10768","T085","115,165","115","165",0,0,"T085_115,165",201.121853611188,135.930814740517,123.233819426127,48,9,0.5,"ON","AB",1153
"10769","T086","115,165","115","165",0,0,"T086_115,165",201.121853611188,135.930814740517,123.233819426127,48,10,0.5,"ON","AB",1153
"10770","T087","115,165","115","165",0,0,"T087_115,165",201.121853611188,135.930814740517,123.233819426127,48,10,0.5,"ON","AB",1153
"10771","T088","115,165","115","165",0,0,"T088_115,165",201.121853611188,135.930814740517,123.233819426127,48,12,0.5,"ON","AC",1153
"10772","T089","115,165","115","165",0,0,"T089_115,165",201.121853611188,135.930814740517,123.233819426127,48,12,0.5,"ON","AC",1153
"10773","T090","115,165","115","165",0,0,"T090_115,165",201.121853611188,135.930814740517,123.233819426127,48,13,0.5,"ON","AC",1153
"10774","C017","125,165","125","165",0,0,"C017_125,165",207.002415444845,135.680491737408,122.925326111549,42,10,0.5,"OFF","AB",65
"10775","C018","125,165","125","165",0,0,"C018_125,165",207.002415444845,135.680491737408,122.925326111549,42,11,0.5,"OFF","AB",65
"10776","C019","125,165","125","165",0,0,"C019_125,165",207.002415444845,135.680491737408,122.925326111549,42,11,0.5,"OFF","AB",65
"10777","C020","125,165","125","165",0,0,"C020_125,165",207.002415444845,135.680491737408,122.925326111549,42,13,0.5,"OFF","AB",65
"10778","C021","125,165","125","165",0,0,"C021_125,165",207.002415444845,135.680491737408,122.925326111549,42,13,0.5,"OFF","AB",65
"10779","C022","125,165","125","165",0,0,"C022_125,165",207.002415444845,135.680491737408,122.925326111549,42,14,0.5,"OFF","AB",65
"10780","C023","125,165","125","165",0,0,"C023_125,165",207.002415444845,135.680491737408,122.925326111549,42,15,0.5,"OFF","AB",65
"10781","C024","125,165","125","165",0,0,"C024_125,165",207.002415444845,135.680491737408,122.925326111549,43,9,0.5,"OFF","LB",164
"10782","C025","125,165","125","165",0,0,"C025_125,165",207.002415444845,135.680491737408,122.925326111549,46,9,0.5,"ON","AMB",270
"10783","C026","125,165","125","165",0,0,"C026_125,165",207.002415444845,135.680491737408,122.925326111549,46,11,0.5,"OFF","AMB",270
"10784","C027","125,165","125","165",0,0,"C027_125,165",207.002415444845,135.680491737408,122.925326111549,46,12,0.5,"OFF","AB",270
"10785","C028","125,165","125","165",0,0,"C028_125,165",207.002415444845,135.680491737408,122.925326111549,46,12,0.5,"OFF","AB",270
"10786","C029","125,165","125","165",0,0,"C029_125,165",207.002415444845,135.680491737408,122.925326111549,46,13,0.5,"OFF","AB",270
"10787","C030","125,165","125","165",0,0,"C030_125,165",207.002415444845,135.680491737408,122.925326111549,46,14,0.5,"OFF","AB",270
"10788","C031","125,165","125","165",0,0,"C031_125,165",207.002415444845,135.680491737408,122.925326111549,46,14,0.5,"OFF","AB",270
"10789","C032","125,165","125","165",0,0,"C032_125,165",207.002415444845,135.680491737408,122.925326111549,47,10,0.5,"OFF","AB",728
"10790","T048","125,165","125","165",0,0,"T048_125,165",207.002415444845,135.680491737408,122.925326111549,40,10,0.5,"ON","AB",407
"10791","T049","125,165","125","165",0,0,"T049_125,165",207.002415444845,135.680491737408,122.925326111549,40,11,0.5,"ON","AB",407
"10792","T050","125,165","125","165",0,0,"T050_125,165",207.002415444845,135.680491737408,122.925326111549,40,12,0.5,"ON","AB",407
"10793","T051","125,165","125","165",0,0,"T051_125,165",207.002415444845,135.680491737408,122.925326111549,40,13,0.5,"ON","AB",407
"10794","T052","125,165","125","165",0,0,"T052_125,165",207.002415444845,135.680491737408,122.925326111549,40,14,0.5,"ON","AB",407
"10795","T053","125,165","125","165",0,0,"T053_125,165",207.002415444845,135.680491737408,122.925326111549,40,15,0.5,"ON","AB",407
"10796","T054","125,165","125","165",0,0,"T054_125,165",207.002415444845,135.680491737408,122.925326111549,40,15,0.5,"ON","AB",407
"10797","T055","125,165","125","165",0,0,"T055_125,165",207.002415444845,135.680491737408,122.925326111549,41,11,0.5,"ON","AB",195
"10798","T056","125,165","125","165",0,0,"T056_125,165",207.002415444845,135.680491737408,122.925326111549,41,12,0.5,"ON","AB",195
"10799","T057","125,165","125","165",0,0,"T057_125,165",207.002415444845,135.680491737408,122.925326111549,41,13,0.5,"ON","AB",195
"10800","T058","125,165","125","165",0,0,"T058_125,165",207.002415444845,135.680491737408,122.925326111549,41,13,0.5,"ON","AB",195
"10801","T059","125,165","125","165",0,0,"T059_125,165",207.002415444845,135.680491737408,122.925326111549,41,15,0.5,"ON","AB",195
"10802","T061","125,165","125","165",0,0,"T061_125,165",207.002415444845,135.680491737408,122.925326111549,41,16,0.5,"ON","AB",195
"10803","T062","125,165","125","165",0,0,"T062_125,165",207.002415444845,135.680491737408,122.925326111549,42,9,0.5,"ON","AB",65
"10804","T063","125,165","125","165",0,0,"T063_125,165",207.002415444845,135.680491737408,122.925326111549,43,10,0.5,"ON","LB",164
"10805","T064","125,165","125","165",0,0,"T064_125,165",207.002415444845,135.680491737408,122.925326111549,43,11,0.5,"ON","LB",164
"10806","T065","125,165","125","165",0,0,"T065_125,165",207.002415444845,135.680491737408,122.925326111549,43,12,0.5,"ON","LB",164
"10807","T066","125,165","125","165",0,0,"T066_125,165",207.002415444845,135.680491737408,122.925326111549,43,13,0.5,"ON","LB",164
"10808","T067","125,165","125","165",0,0,"T067_125,165",207.002415444845,135.680491737408,122.925326111549,43,13,0.5,"ON","LB",164
"10809","T068","125,165","125","165",0,0,"T068_125,165",207.002415444845,135.680491737408,122.925326111549,43,14,0.5,"ON","LB",164
"10810","T069","125,165","125","165",0,0,"T069_125,165",207.002415444845,135.680491737408,122.925326111549,43,15,0.5,"ON","LB",164
"10811","T070","125,165","125","165",0,0,"T070_125,165",207.002415444845,135.680491737408,122.925326111549,44,10,0.5,"ON","AC",181
"10812","T071","125,165","125","165",0,0,"T071_125,165",207.002415444845,135.680491737408,122.925326111549,44,11,0.5,"ON","AC",181
"10813","T072","125,165","125","165",0,0,"T072_125,165",207.002415444845,135.680491737408,122.925326111549,44,11,0.5,"ON","AC",181
"10814","T073","125,165","125","165",0,0,"T073_125,165",207.002415444845,135.680491737408,122.925326111549,44,12,0.5,"ON","AC",181
"10815","T074","125,165","125","165",0,0,"T074_125,165",207.002415444845,135.680491737408,122.925326111549,44,13,0.5,"ON","AC",181
"10816","T075","125,165","125","165",0,0,"T075_125,165",207.002415444845,135.680491737408,122.925326111549,44,13,0.5,"ON","AC",181
"10817","T076","125,165","125","165",0,0,"T076_125,165",207.002415444845,135.680491737408,122.925326111549,44,14,0.5,"ON","AC",181
"10818","T078","125,165","125","165",0,0,"T078_125,165",207.002415444845,135.680491737408,122.925326111549,45,10,0.5,"ON","AC",314
"10819","T079","125,165","125","165",0,0,"T079_125,165",207.002415444845,135.680491737408,122.925326111549,45,11,0.5,"ON","AC",314
"10820","T080","125,165","125","165",0,0,"T080_125,165",207.002415444845,135.680491737408,122.925326111549,45,11,0.5,"ON","AC",314
"10821","T081","125,165","125","165",0,0,"T081_125,165",207.002415444845,135.680491737408,122.925326111549,47,10,0.5,"ON","AB",728
"10822","T082","125,165","125","165",0,0,"T082_125,165",207.002415444845,135.680491737408,122.925326111549,47,11,0.5,"ON","AMB",728
"10823","T083","125,165","125","165",0,0,"T083_125,165",207.002415444845,135.680491737408,122.925326111549,47,12,0.5,"ON","AMB",728
"10824","T084","125,165","125","165",0,0,"T084_125,165",207.002415444845,135.680491737408,122.925326111549,47,13,0.5,"ON","AMB",728
"10825","T085","125,165","125","165",0,0,"T085_125,165",207.002415444845,135.680491737408,122.925326111549,48,9,0.5,"ON","AB",1153
"10826","T086","125,165","125","165",0,0,"T086_125,165",207.002415444845,135.680491737408,122.925326111549,48,10,0.5,"ON","AB",1153
"10827","T087","125,165","125","165",0,0,"T087_125,165",207.002415444845,135.680491737408,122.925326111549,48,10,0.5,"ON","AB",1153
"10828","T088","125,165","125","165",0,0,"T088_125,165",207.002415444845,135.680491737408,122.925326111549,48,12,0.5,"ON","AC",1153
"10829","T089","125,165","125","165",0,0,"T089_125,165",207.002415444845,135.680491737408,122.925326111549,48,12,0.5,"ON","AC",1153
"10830","T090","125,165","125","165",0,0,"T090_125,165",207.002415444845,135.680491737408,122.925326111549,48,13,0.5,"ON","AC",1153
"10831","C017","135,165","135","165",0,0,"C017_135,165",213.190056053278,135.42466112442,122.610045323164,42,10,0.5,"OFF","AB",65
"10832","C018","135,165","135","165",0,0,"C018_135,165",213.190056053278,135.42466112442,122.610045323164,42,11,0.5,"OFF","AB",65
"10833","C019","135,165","135","165",0,0,"C019_135,165",213.190056053278,135.42466112442,122.610045323164,42,11,0.5,"OFF","AB",65
"10834","C020","135,165","135","165",0,0,"C020_135,165",213.190056053278,135.42466112442,122.610045323164,42,13,0.5,"OFF","AB",65
"10835","C021","135,165","135","165",0,0,"C021_135,165",213.190056053278,135.42466112442,122.610045323164,42,13,0.5,"OFF","AB",65
"10836","C022","135,165","135","165",0,0,"C022_135,165",213.190056053278,135.42466112442,122.610045323164,42,14,0.5,"OFF","AB",65
"10837","C023","135,165","135","165",0,0,"C023_135,165",213.190056053278,135.42466112442,122.610045323164,42,15,0.5,"OFF","AB",65
"10838","C024","135,165","135","165",0,0,"C024_135,165",213.190056053278,135.42466112442,122.610045323164,43,9,0.5,"OFF","LB",164
"10839","C025","135,165","135","165",0,0,"C025_135,165",213.190056053278,135.42466112442,122.610045323164,46,9,0.5,"ON","AMB",270
"10840","C026","135,165","135","165",0,0,"C026_135,165",213.190056053278,135.42466112442,122.610045323164,46,11,0.5,"OFF","AMB",270
"10841","C027","135,165","135","165",0,0,"C027_135,165",213.190056053278,135.42466112442,122.610045323164,46,12,0.5,"OFF","AB",270
"10842","C028","135,165","135","165",0,0,"C028_135,165",213.190056053278,135.42466112442,122.610045323164,46,12,0.5,"OFF","AB",270
"10843","C029","135,165","135","165",0,0,"C029_135,165",213.190056053278,135.42466112442,122.610045323164,46,13,0.5,"OFF","AB",270
"10844","C030","135,165","135","165",0,0,"C030_135,165",213.190056053278,135.42466112442,122.610045323164,46,14,0.5,"OFF","AB",270
"10845","C031","135,165","135","165",0,0,"C031_135,165",213.190056053278,135.42466112442,122.610045323164,46,14,0.5,"OFF","AB",270
"10846","C032","135,165","135","165",0,0,"C032_135,165",213.190056053278,135.42466112442,122.610045323164,47,10,0.5,"OFF","AB",728
"10847","T048","135,165","135","165",0,0,"T048_135,165",213.190056053278,135.42466112442,122.610045323164,40,10,0.5,"ON","AB",407
"10848","T049","135,165","135","165",0,0,"T049_135,165",213.190056053278,135.42466112442,122.610045323164,40,11,0.5,"ON","AB",407
"10849","T050","135,165","135","165",0,0,"T050_135,165",213.190056053278,135.42466112442,122.610045323164,40,12,0.5,"ON","AB",407
"10850","T051","135,165","135","165",1,1,"T051_135,165",213.190056053278,135.42466112442,122.610045323164,40,13,0.5,"ON","AB",407
"10851","T052","135,165","135","165",0,0,"T052_135,165",213.190056053278,135.42466112442,122.610045323164,40,14,0.5,"ON","AB",407
"10852","T053","135,165","135","165",0,0,"T053_135,165",213.190056053278,135.42466112442,122.610045323164,40,15,0.5,"ON","AB",407
"10853","T054","135,165","135","165",0,0,"T054_135,165",213.190056053278,135.42466112442,122.610045323164,40,15,0.5,"ON","AB",407
"10854","T055","135,165","135","165",0,0,"T055_135,165",213.190056053278,135.42466112442,122.610045323164,41,11,0.5,"ON","AB",195
"10855","T056","135,165","135","165",0,0,"T056_135,165",213.190056053278,135.42466112442,122.610045323164,41,12,0.5,"ON","AB",195
"10856","T057","135,165","135","165",0,0,"T057_135,165",213.190056053278,135.42466112442,122.610045323164,41,13,0.5,"ON","AB",195
"10857","T058","135,165","135","165",0,0,"T058_135,165",213.190056053278,135.42466112442,122.610045323164,41,13,0.5,"ON","AB",195
"10858","T059","135,165","135","165",0,0,"T059_135,165",213.190056053278,135.42466112442,122.610045323164,41,15,0.5,"ON","AB",195
"10859","T061","135,165","135","165",1,1,"T061_135,165",213.190056053278,135.42466112442,122.610045323164,41,16,0.5,"ON","AB",195
"10860","T062","135,165","135","165",0,0,"T062_135,165",213.190056053278,135.42466112442,122.610045323164,42,9,0.5,"ON","AB",65
"10861","T063","135,165","135","165",0,0,"T063_135,165",213.190056053278,135.42466112442,122.610045323164,43,10,0.5,"ON","LB",164
"10862","T064","135,165","135","165",0,0,"T064_135,165",213.190056053278,135.42466112442,122.610045323164,43,11,0.5,"ON","LB",164
"10863","T065","135,165","135","165",0,0,"T065_135,165",213.190056053278,135.42466112442,122.610045323164,43,12,0.5,"ON","LB",164
"10864","T066","135,165","135","165",0,0,"T066_135,165",213.190056053278,135.42466112442,122.610045323164,43,13,0.5,"ON","LB",164
"10865","T067","135,165","135","165",0,0,"T067_135,165",213.190056053278,135.42466112442,122.610045323164,43,13,0.5,"ON","LB",164
"10866","T068","135,165","135","165",0,0,"T068_135,165",213.190056053278,135.42466112442,122.610045323164,43,14,0.5,"ON","LB",164
"10867","T069","135,165","135","165",0,0,"T069_135,165",213.190056053278,135.42466112442,122.610045323164,43,15,0.5,"ON","LB",164
"10868","T070","135,165","135","165",0,0,"T070_135,165",213.190056053278,135.42466112442,122.610045323164,44,10,0.5,"ON","AC",181
"10869","T071","135,165","135","165",0,0,"T071_135,165",213.190056053278,135.42466112442,122.610045323164,44,11,0.5,"ON","AC",181
